93,1,0.018359999999999998,-0.033129,-0.067773,-0.10029,-0.12616,-0.15267,-0.16389,-0.18549000000000002,-0.20714000000000002,-0.22943000000000002,-0.2528,-0.27867,-0.30289,-0.32847,-0.35505,-0.38216999999999995,-0.40883,-0.43492,-0.46098,-0.4868,-0.51161,-0.5365,-0.5586300000000001,-0.57881,-0.5971,-0.60985,-0.61788,-0.62055,-0.61573,-0.60272,-0.58525,-0.55775,-0.52828,-0.49153,-0.44714,-0.40131,-0.35406,-0.30238000000000004,-0.2571,-0.21103000000000002,-0.16671,-0.12764,-0.097454,-0.071217,6.3347,6.3627,6.3864,6.4137,6.4418,6.4608,6.4967,6.5234,6.5517,6.5815,6.6149,6.6499,6.6903,6.7336,6.7817,6.8339,6.8905,6.9524,7.0183,7.0888,7.1637,7.2429,7.3272,7.4168,7.5094,7.6086,7.7093,7.8132,7.9179,8.0213,8.1232,8.2179,8.3076,8.3948,8.4782,8.5549,8.6246,8.6871,8.7427,8.7929,8.8395,8.8828,8.9237,8.9646,,,,,,,,,,,,,,,,,,
94,1,0.24313,0.14357999999999999,0.068965,-0.00042649999999999996,-0.049569,-0.091826,-0.12389000000000001,-0.15058,-0.17519,-0.203,-0.22396999999999997,-0.24473000000000003,-0.26783,-0.29191,-0.31942,-0.34507,-0.37351999999999996,-0.40403,-0.43503000000000003,-0.46668999999999994,-0.49918,-0.5320199999999999,-0.56397,-0.5955699999999999,-0.6308,-0.66304,-0.6952,-0.72846,-0.7590899999999999,-0.78645,-0.81121,-0.83294,-0.8467899999999999,-0.85459,-0.85015,-0.84009,-0.81553,-0.7762899999999999,-0.72524,-0.6600699999999999,-0.58111,-0.50326,-0.41958,-0.33466999999999997,6.6495,6.6836,6.7132,6.7451,6.7823,6.8154,6.8514,6.8833,6.9187,6.9517,6.9884,7.0244,7.0629,7.1037,7.1472,7.195,7.2476,7.3042,7.3663,7.4328,7.5049,7.5825,7.6654,7.7518,7.8447,7.9445,8.0478,8.1568,8.2731,8.395,8.5243,8.6582,8.7984,8.9422,9.091000000000001,9.2391,9.4013,9.5602,9.7076,9.8466,9.9736,10.081,10.171,10.24,,,,,,,,,,,,,,,,,,
95,1,-0.15168,-0.12136,-0.10375,-0.067359,-0.063283,-0.13408,-0.1321,-0.13151,-0.1723,-0.1715,-0.16354000000000002,-0.19205999999999998,-0.19959000000000002,-0.21366,-0.2288,-0.24829,-0.25865,-0.28667,-0.30838000000000004,-0.32733,-0.35491,-0.37942,-0.40208,-0.42441999999999996,-0.45203000000000004,-0.47893,-0.5052800000000001,-0.52718,-0.54878,-0.5704,-0.58803,-0.60238,-0.60728,-0.6129899999999999,-0.59937,-0.59518,-0.58244,-0.55167,-0.5169699999999999,-0.49115,-0.44068999999999997,-0.39094,-0.34344,-0.29159,6.2944,6.2593,6.2553,6.2249,6.2491,6.2642,6.3183,6.3394,6.3628,6.3861,6.4313,6.4534,6.4938,6.5287,6.5591,6.5932,6.6318,6.6703,6.7169,6.7585,6.8086,6.8637,6.928,6.9837,7.0541,7.1273,7.1985,7.2792,7.3677,7.4632,7.5544,7.6552,7.7564,7.8448,7.9767,8.0775,8.1955,8.269,8.3672,8.4554,8.5433,8.6162,8.6795,8.7342,,,,,,,,,,,,,,,,,,
96,1,0.38365,0.25640999999999997,0.16922,0.0885,0.027762000000000002,-0.020344,-0.06116799999999999,-0.09483899999999999,-0.12293,-0.15211,-0.17678,-0.20063,-0.22445,-0.24952,-0.27619,-0.30219,-0.32869,-0.35603,-0.38389,-0.41138,-0.43864,-0.4651,-0.49196999999999996,-0.5178,-0.5431199999999999,-0.56623,-0.5874,-0.60652,-0.62012,-0.6292399999999999,-0.632,-0.62978,-0.61783,-0.60128,-0.57549,-0.54689,-0.5092399999999999,-0.46808,-0.42148,-0.3728,-0.32016,-0.2731,-0.22513000000000002,-0.17970999999999998,6.2449,6.2675,6.297999999999999,6.327999999999999,6.358,6.3869,6.4141,6.4427,6.4714,6.4986,6.5278,6.5591,6.5914,6.627000000000001,6.6653,6.7076,6.754,6.805,6.8605,6.9201,6.985,7.0542,7.1276,7.2058,7.2888,7.377000000000001,7.4696,7.5669,7.6675,7.7733,7.8819,7.9889,8.0973,8.2046,8.3042,8.4014,8.5031,8.5928,8.6775,8.7545,8.8251,8.8877,8.9427,8.9911,,,,,,,,,,,,,,,,,,
97,1,0.35686,0.24509,0.15509,0.075075,0.016858,-0.031713,-0.06895,-0.1014,-0.12828,-0.15752,-0.1815,-0.20452,-0.22851999999999997,-0.25281,-0.27989,-0.30558,-0.33223,-0.35951,-0.38725,-0.41508999999999996,-0.44285,-0.46965,-0.49676000000000003,-0.52285,-0.54897,-0.57262,-0.59442,-0.61423,-0.62941,-0.63948,-0.64348,-0.6421899999999999,-0.63208,-0.61631,-0.59026,-0.56186,-0.52533,-0.47889,-0.43218999999999996,-0.38101,-0.32756,-0.27857,-0.2285,-0.18148,6.2878,6.3195,6.3431,6.3674,6.3926,6.4189,6.4454,6.4721,6.497000000000001,6.5229,6.5503,6.5793,6.6096,6.6432,6.6792,6.7207,6.765,6.8139,6.8674,6.9255,6.9883,7.0563,7.1284,7.2051,7.2873,7.3729,7.4639,7.5591,7.6595,7.7631,7.8707,7.98,8.0884,8.1959,8.2974,8.3947,8.4903,8.5787,8.6614,8.7357,8.8037,8.863,8.916,8.9635,,,,,,,,,,,,,,,,,,
98,1,0.38715,0.26193,0.16410999999999998,0.072781,0.0072024,-0.045111,-0.087864,-0.12479000000000001,-0.15382,-0.18385,-0.21033000000000002,-0.23405,-0.26016,-0.28565,-0.31494,-0.34199,-0.37146999999999997,-0.40287,-0.4352,-0.4683,-0.49955,-0.5363100000000001,-0.5673699999999999,-0.59832,-0.6361399999999999,-0.66799,-0.70116,-0.73795,-0.7679600000000001,-0.79828,-0.8275600000000001,-0.85182,-0.86872,-0.8799799999999999,-0.88015,-0.8741200000000001,-0.85319,-0.81652,-0.76636,-0.69792,-0.6175,-0.5342399999999999,-0.44296,-0.35629,6.6419,6.676,6.7104,6.7436,6.7793,6.8142,6.8488,6.8835,6.9195,6.9518,6.9867,7.0238,7.0632,7.1006,7.1468,7.195,7.2482,7.3054,7.3675,7.4359,7.5083,7.5908,7.6679,7.7618,7.8524,7.9525,8.0541,8.1648,8.2833,8.4053,8.5352,8.6729,8.8172,8.9653,9.1183,9.2726,9.4462,9.607000000000001,9.7663,9.9188,10.057,10.177,10.277999999999999,10.357999999999999,,,,,,,,,,,,,,,,,,
99,1,0.063826,0.010392,-0.031564999999999996,-0.069498,-0.099271,-0.1249,-0.14476,-0.16888,-0.19077,-0.21352,-0.2365,-0.26179,-0.28439000000000003,-0.30846999999999997,-0.33361999999999997,-0.35824,-0.38301,-0.40744,-0.43125,-0.45498,-0.47873999999999994,-0.50193,-0.52278,-0.54088,-0.55834,-0.5687300000000001,-0.57343,-0.57182,-0.56357,-0.54773,-0.5271899999999999,-0.49628999999999995,-0.46481000000000006,-0.42599,-0.38153000000000004,-0.33828,-0.29265,-0.24555,-0.20479,-0.16441,-0.12866,-0.096427,-0.07359700000000001,-0.05284199999999999,6.2602,6.2801,6.3065,6.3246,6.3499,6.3765,6.4076,6.4339,6.4615,6.4907,6.5227,6.5568,6.5959,6.6384,6.6844,6.7342,6.7885,6.847,6.9096,6.9762,7.0475,7.1233,7.2029,7.2871,7.3764,7.4696,7.5655,7.6623,7.7606,7.8559,7.9484,8.0336,8.1137,8.189,8.2605,8.3238,8.3788,8.4299,8.4735,8.5134,8.5472,8.5832,8.6181,8.6594,,,,,,,,,,,,,,,,,,
100,1,0.35406,0.23809,0.14770999999999998,0.070921,0.013984,-0.031585,-0.071225,-0.10395,-0.12925,-0.1599,-0.18258,-0.20542,-0.22841,-0.25228,-0.27884000000000003,-0.30333000000000004,-0.32949,-0.35649000000000003,-0.38371,-0.41098999999999997,-0.43771000000000004,-0.46371999999999997,-0.48993000000000003,-0.5153800000000001,-0.5401100000000001,-0.5633699999999999,-0.58329,-0.6020300000000001,-0.6146199999999999,-0.6228199999999999,-0.62566,-0.6209600000000001,-0.60841,-0.59075,-0.56335,-0.534,-0.49556000000000006,-0.45161,-0.40636,-0.35758,-0.30643000000000004,-0.25998000000000004,-0.21391,-0.17026,6.3166,6.3388,6.3644,6.3914,6.4174,6.4413,6.4662,6.4913,6.5157,6.5391,6.5648,6.5928,6.6221,6.6539,6.688,6.7272,6.7695,6.8166,6.8684,6.9241,6.9847,7.0498,7.1192,7.1931,7.2724,7.356,7.4437,7.5361,7.6326,7.7327,7.8339,7.9387,8.0414,8.1423,8.2366,8.3261,8.4081,8.4875,8.5609,8.6276,8.6866,8.7372,8.7824,8.8229,,,,,,,,,,,,,,,,,,
101,1,0.30827,0.1977,0.11275999999999999,0.03783,-0.018478,-0.06460700000000001,-0.10252,-0.134,-0.15925,-0.18814,-0.21113,-0.23373000000000002,-0.25719000000000003,-0.2819,-0.3099,-0.33616999999999997,-0.36441,-0.39494,-0.42268,-0.45393,-0.48577,-0.51567,-0.54808,-0.57916,-0.61005,-0.64058,-0.67024,-0.70285,-0.72819,-0.74974,-0.7691100000000001,-0.78269,-0.78867,-0.78769,-0.77609,-0.75837,-0.72187,-0.6794399999999999,-0.62721,-0.5634100000000001,-0.4937,-0.42328000000000005,-0.35196,-0.2863,6.547999999999999,6.5777,6.6067,6.638,6.6708,6.7015,6.7333,6.7642,6.7969,6.8272,6.8598,6.8948,6.9304,6.9691,7.0101,7.0566,7.1067,7.1615,7.2219,7.2861,7.3555,7.4306,7.5102,7.5949,7.6852,7.7803,7.8805,7.9869,8.099,8.2165,8.3404,8.4678,8.6008,8.7379,8.8706,9.0041,9.1461,9.279,9.4074,9.5281,9.6383,9.7367,9.8214,9.8955,,,,,,,,,,,,,,,,,,
102,1,0.35862,0.24886,0.15113,0.07779900000000001,0.01832,-0.029332999999999998,-0.06704,-0.10074,-0.12787,-0.15713,-0.18015,-0.20342000000000002,-0.22738000000000003,-0.25188,-0.2785,-0.30423,-0.33066,-0.35791,-0.38589,-0.41346000000000005,-0.4408,-0.46776999999999996,-0.49435,-0.5201100000000001,-0.5455300000000001,-0.5704100000000001,-0.59173,-0.6110800000000001,-0.6257199999999999,-0.63578,-0.63984,-0.63769,-0.62735,-0.61248,-0.58585,-0.5583199999999999,-0.52159,-0.47871,-0.43273999999999996,-0.38301,-0.32944,-0.28164,-0.23195,-0.18515,6.2451,6.2682,6.3062,6.3306,6.3629,6.3887,6.4192,6.4475,6.4761,6.505,6.5347,6.5666,6.6001,6.6362,6.6747,6.7179,6.7653,6.8164,6.8721,6.9323,6.9974,7.0673,7.1411,7.22,7.3035,7.3909,7.4847,7.5821,7.6846,7.7901,7.8984,8.0092,8.1188,8.2271,8.3284,8.4272,8.5314,8.6232,8.7094,8.7878,8.8601,8.9238,8.9808,9.0301,,,,,,,,,,,,,,,,,,
103,1,0.34723000000000004,0.23248000000000002,0.15178,0.075151,0.021463,-0.022928,-0.059048,-0.090376,-0.11809000000000001,-0.14934,-0.1708,-0.1915,-0.21231,-0.23395,-0.2567,-0.27671,-0.29839,-0.3204,-0.34207,-0.36336,-0.38411999999999996,-0.40388,-0.42349,-0.44217,-0.45988,-0.47451000000000004,-0.48627,-0.49485,-0.49545,-0.4907,-0.4794,-0.46012,-0.43438999999999994,-0.4046,-0.37029,-0.33562,-0.29586999999999997,-0.25556,-0.21815,-0.18005,-0.14488,-0.11653,-0.090664,-0.068458,6.0572,6.0808,6.1074,6.1274,6.1529,6.1738,6.1992,6.2217,6.2468,6.2703,6.2973,6.3254,6.3559,6.3884,6.4232,6.4629,6.5055,6.5513,6.6007,6.6534,6.7103,6.7707,6.8346,6.9025,6.974,7.0504,7.1298,7.2126,7.2976,7.3842,7.4685,7.5508,7.6297,7.7035,7.7686,7.8258,7.882999999999999,7.9301,7.9708,8.0052,8.0334,8.0582,8.0818,8.1053,,,,,,,,,,,,,,,,,,
104,1,0.29189,0.18467,0.09977000000000001,0.028234,-0.026715,-0.070799,-0.10714000000000001,-0.13871,-0.16404000000000002,-0.19158,-0.21399,-0.23634000000000002,-0.26002,-0.285,-0.3129,-0.34,-0.36837,-0.39855999999999997,-0.42633999999999994,-0.45843,-0.49061000000000005,-0.52082,-0.55373,-0.5866899999999999,-0.61842,-0.65149,-0.68358,-0.7188399999999999,-0.74951,-0.7780199999999999,-0.80357,-0.8256899999999999,-0.84134,-0.8519,-0.8492299999999999,-0.8413799999999999,-0.81092,-0.77237,-0.7216199999999999,-0.65285,-0.57358,-0.49083000000000004,-0.40657,-0.32799,6.6356,6.6668,6.6956,6.7227,6.7519,6.7814,6.8096,6.8376,6.8672,6.8944,6.9231,6.9542,6.9861,7.021,7.059,7.1015,7.1479,7.1987,7.2557,7.3164,7.3819,7.4548,7.5301,7.6112,7.6987,7.7902,7.8870000000000005,7.9886,8.0973,8.2138,8.3337,8.4644,8.5976,8.7375,8.8798,9.0247,9.1667,9.3132,9.456,9.5894,9.7111,9.817,9.9056,9.9779,,,,,,,,,,,,,,,,,,
105,1,0.1824,0.10955,0.045014,-0.0069428,-0.045122,-0.083297,-0.11410999999999999,-0.13624,-0.1526,-0.16427,-0.18502000000000002,-0.20545,-0.22691,-0.24927,-0.27405,-0.29819,-0.32266999999999996,-0.34807,-0.37448000000000004,-0.40051,-0.42618999999999996,-0.45182,-0.47731999999999997,-0.50134,-0.52678,-0.5491199999999999,-0.56899,-0.5874199999999999,-0.60117,-0.60937,-0.6096699999999999,-0.60722,-0.59416,-0.57592,-0.54802,-0.51899,-0.48321000000000003,-0.43956000000000006,-0.39431,-0.34686999999999996,-0.29501,-0.25123,-0.20475,-0.16072,6.2436,6.2602,6.2659,6.3091,6.3326,6.3618,6.3872,6.4186,6.4489,6.4834,6.5129,6.5441,6.5778,6.6133,6.6511,6.6939,6.7402,6.7908,6.8447,6.9034,6.9663,7.0342,7.1058,7.1817,7.2626,7.3484,7.4378,7.5331,7.6317,7.7347,7.8423,7.9468,8.0513,8.1531,8.2515,8.3429,8.4404,8.5246,8.6045,8.6773,8.7415,8.7977,8.8461,8.8867,,,,,,,,,,,,,,,,,,
106,1,0.1028,0.038313,-0.015189,-0.058535000000000004,-0.09536900000000001,-0.12615,-0.15905999999999998,-0.1845,-0.20924,-0.23426999999999998,-0.25995,-0.28889000000000004,-0.31478,-0.34313,-0.37228,-0.40066,-0.4306,-0.46093999999999996,-0.49071000000000004,-0.51939,-0.54801,-0.57844,-0.60731,-0.6341,-0.6605,-0.6825100000000001,-0.7009,-0.7148899999999999,-0.7220300000000001,-0.72117,-0.71327,-0.6937399999999999,-0.6691600000000001,-0.6322300000000001,-0.58494,-0.53247,-0.47333000000000003,-0.40894,-0.34831999999999996,-0.28664,-0.22891,-0.17668,-0.13397,-0.097318,6.4685,6.5014,6.5326,6.563,6.5924,6.6229,6.652,6.6838,6.7172,6.7519,6.7894,6.8299,6.8748,6.9239,6.9772,7.0349,7.0979,7.1656,7.2383,7.315,7.397,7.4841,7.5760000000000005,7.6729,7.7756,7.8848,7.9982,8.1158,8.2396,8.363999999999999,8.4898,8.6148,8.7341,8.8595,8.9795,9.0883,9.1874,9.2761,9.3525,9.4179,9.4696,9.5121,9.5388,9.5469,,,,,,,,,,,,,,,,,,
107,1,0.37424,0.26126,0.16990999999999998,0.087464,0.031294999999999996,-0.015994,-0.05513,-0.085965,-0.1124,-0.14737,-0.16927,-0.19143,-0.21276,-0.23467,-0.25826,-0.27983,-0.30254000000000003,-0.32572,-0.34765999999999997,-0.37082,-0.39352,-0.41458999999999996,-0.43615,-0.45711999999999997,-0.47728999999999994,-0.49468,-0.50913,-0.5233399999999999,-0.52868,-0.52767,-0.5223800000000001,-0.50795,-0.48765,-0.46198999999999996,-0.43098000000000003,-0.3979,-0.35583000000000004,-0.31481,-0.27407,-0.2313,-0.18964,-0.15438,-0.121,-0.09475900000000001,6.1033,6.1413,6.159,6.1791,6.2018,6.2229,6.2461,6.2689,6.2907,6.3137,6.3382,6.3643,6.3924,6.4236,6.456,6.4938,6.534,6.5782,6.6262,6.6773,6.7332,6.7925,6.8551,6.9219,6.9923,7.068,7.1472,7.2306,7.3171,7.4062,7.4948,7.5832,7.6681,7.7478,7.821000000000001,7.8872,7.9477,8.0027,8.0516,8.0933,8.1299,8.158999999999999,8.1844,8.207,,,,,,,,,,,,,,,,,,
108,1,0.14805,0.079644,0.030682,-0.016096,-0.053433,-0.090074,-0.12531,-0.15175999999999998,-0.1798,-0.2074,-0.23485999999999999,-0.26250999999999997,-0.28883000000000003,-0.31688,-0.3473,-0.37169,-0.39825,-0.42415,-0.44628,-0.47489,-0.50235,-0.52164,-0.54346,-0.56414,-0.5854,-0.60116,-0.61338,-0.62051,-0.62212,-0.6174,-0.60658,-0.5867899999999999,-0.56011,-0.52875,-0.48783000000000004,-0.44004,-0.38644,-0.33379000000000003,-0.28481999999999996,-0.23374,-0.19180999999999998,-0.15068,-0.1139,-0.083702,5.559,5.5829,5.5985,5.6203,5.6436,5.6672,5.6974,5.7231,5.7515,5.7812,5.8147,5.8495,5.8913,5.9357,5.9784,6.0283,6.0803,6.1375,6.1991,6.2598,6.3281,6.3968,6.471,6.5488,6.6305,6.7164,6.8059,6.8988,6.9945,7.0918,7.1877,7.2815,7.3721,7.4493,7.5301,7.6077,7.6819,7.7503,7.8125,7.8708,7.9251,7.9817,8.0327,8.0861,,,,,,,,,,,,,,,,,,
109,1,0.42803,0.27449,0.15165,0.066311,0.0019119,-0.052502999999999994,-0.09346499999999999,-0.13433,-0.16502999999999998,-0.19309,-0.22199000000000002,-0.25129,-0.27898,-0.30864,-0.33791,-0.36694,-0.39482,-0.4209,-0.44623999999999997,-0.47105,-0.49071000000000004,-0.50794,-0.51608,-0.51427,-0.50373,-0.4818,-0.44919,-0.41046000000000005,-0.37262,-0.31993,-0.26876,-0.22119,-0.17244,-0.13507,-0.1001,-0.07115,-0.050115,-0.037022,-0.023607,-0.013569,-0.0089682,-0.0048632,-0.0049343,-0.00010882,6.1552,6.1886,6.2159,6.2448,6.2707,6.3003,6.33,6.3585,6.3891,6.4234,6.4605,6.5018,6.5484,6.6009,6.6586,6.7215,6.7915,6.8674,6.9489,7.0371,7.1305,7.2306,7.3368,7.4436,7.5507,7.6551,7.7528,7.8395,7.9134,7.9717,8.0286,8.0727,8.1079,8.1338,8.1556,8.1748,8.1959,8.2272,8.272,8.3388,8.3894,8.3096,8.1684,8.3677,,,,,,,,,,,,,,,,,,
110,1,0.067362,0.0072712,-0.041863,-0.075883,-0.11059000000000001,-0.13835999999999998,-0.16615,-0.19043,-0.21293,-0.23759,-0.26254,-0.2905,-0.31695,-0.34435,-0.37282,-0.40265,-0.43199,-0.46063000000000004,-0.48958999999999997,-0.51827,-0.54638,-0.5753,-0.6015699999999999,-0.6269,-0.65061,-0.6709,-0.6874,-0.69953,-0.70472,-0.7034199999999999,-0.6946899999999999,-0.6754399999999999,-0.65145,-0.61505,-0.56962,-0.51822,-0.46213000000000004,-0.39916999999999997,-0.34199,-0.28331,-0.22618000000000002,-0.17521,-0.13494,-0.10032,6.4636,6.4913,6.5163,6.5424,6.567,6.5933,6.6177,6.6437,6.6718,6.7004,6.7328,6.767,6.8065,6.8504,6.8978,6.9494,7.0064,7.0683,7.1352,7.2062,7.2823,7.3624,7.4478,7.5387,7.6341,7.7346,7.8411,7.9508,8.0646,8.181000000000001,8.2961,8.4106,8.5197,8.6184,8.7188,8.8108,8.8952,8.9699,9.0334,9.0889,9.135,9.1782,9.2155,9.2548,,,,,,,,,,,,,,,,,,
111,1,0.092331,0.025733,-0.029450999999999998,-0.070289,-0.10785,-0.13782,-0.17195,-0.19773,-0.22250999999999999,-0.24669000000000002,-0.27259,-0.30159,-0.32694,-0.35625,-0.38750999999999997,-0.41841999999999996,-0.44993,-0.48128999999999994,-0.51213,-0.54359,-0.57609,-0.6059399999999999,-0.63673,-0.66635,-0.69802,-0.72341,-0.7458199999999999,-0.7650899999999999,-0.7789699999999999,-0.7833,-0.78142,-0.76915,-0.7488600000000001,-0.70977,-0.66384,-0.60924,-0.54418,-0.47229,-0.40276999999999996,-0.33171999999999996,-0.26605999999999996,-0.20455,-0.15591,-0.1148,6.6958,6.7248,6.7621,6.7933,6.8289,6.8564,6.8881,6.9191,6.9541,6.9897,7.0274,7.0675,7.1127,7.1617,7.2144,7.2729,7.3353,7.4024,7.4764,7.5519,7.6342,7.7214,7.814,7.9099,8.0124,8.1209,8.2343,8.3533,8.4783,8.6056,8.7357,8.863999999999999,8.9908,9.1015,9.2156,9.3219,9.4162,9.4954,9.5571,9.6031,9.6307,9.6461,9.6454,9.6397,,,,,,,,,,,,,,,,,,
112,1,0.080252,0.020415,-0.03211,-0.072372,-0.10620999999999998,-0.13492,-0.1636,-0.18821,-0.21244000000000002,-0.23726,-0.26291,-0.29123000000000004,-0.31851999999999997,-0.34638,-0.37519,-0.40585,-0.43523,-0.46436000000000005,-0.49386,-0.52308,-0.5514899999999999,-0.58119,-0.60822,-0.6330600000000001,-0.65764,-0.67799,-0.69526,-0.70695,-0.71327,-0.71155,-0.7035899999999999,-0.68335,-0.65899,-0.62438,-0.57693,-0.52693,-0.46974,-0.40771,-0.3505,-0.29075,-0.23295,-0.18188,-0.14045,-0.10378,6.5092,6.5367,6.5616,6.5878,6.6148,6.6409,6.6679,6.6949,6.7232,6.7547,6.7881,6.824,6.865,6.91,6.9595,7.0135,7.0725,7.1367,7.2054,7.2785,7.3567,7.4396,7.5278,7.6221,7.7211,7.8251,7.934,8.0473,8.1649,8.2832,8.4045,8.5193,8.6333,8.7418,8.8472,8.948,9.0385,9.1199,9.1934,9.2597,9.3167,9.3733,9.4275,9.4769,,,,,,,,,,,,,,,,,,
113,1,0.37176,0.25503000000000003,0.1677,0.09573,0.034781,-0.008296,-0.052038,-0.08114500000000001,-0.10849,-0.14015999999999998,-0.16427,-0.18802,-0.20828000000000002,-0.23051999999999997,-0.25237,-0.27374,-0.29541999999999996,-0.31726,-0.3389,-0.36046999999999996,-0.38125,-0.40221999999999997,-0.42367,-0.44285,-0.46456000000000003,-0.48167,-0.49588000000000004,-0.5079600000000001,-0.51213,-0.5099199999999999,-0.49915,-0.48071,-0.4546,-0.42078999999999994,-0.3808,-0.33942,-0.30003,-0.25329,-0.21083000000000002,-0.17287,-0.13635999999999998,-0.11030999999999999,-0.083941,-0.061336,5.9638,5.9827,5.9905,6.0154,6.0386,6.0615,6.0856,6.1097,6.1344,6.1578,6.1854,6.2184,6.2484,6.2854,6.3197,6.3602,6.4033,6.4484,6.4992,6.5515,6.6069,6.6658,6.7324,6.7992,6.8816,6.9589,7.0397,7.1266,7.2142,7.306,7.3977,7.4878,7.5726,7.6505,7.722,7.7807,7.8459,7.8928,7.9337,7.9714,7.9985,8.0218,8.0449,8.066,,,,,,,,,,,,,,,,,,
114,1,0.017421000000000002,-0.039963,-0.075941,-0.11379,-0.13562000000000002,-0.16505,-0.19402,-0.20775,-0.23237,-0.25775,-0.28181999999999996,-0.3116,-0.3353,-0.36812,-0.39287,-0.42823,-0.45783999999999997,-0.48916000000000004,-0.51751,-0.5514100000000001,-0.58286,-0.61628,-0.64632,-0.67747,-0.7088399999999999,-0.73685,-0.76248,-0.78628,-0.80367,-0.8147300000000001,-0.81916,-0.81101,-0.79791,-0.76689,-0.72319,-0.66932,-0.60451,-0.52845,-0.45398,-0.37671,-0.30201,-0.23390999999999998,-0.17945,-0.13141,6.7357,6.7656,6.7973,6.8304,6.8579,6.8838,6.912000000000001,6.9447,6.9733,7.0037,7.0374,7.0764,7.119,7.1669,7.2175,7.27,7.3293,7.3937,7.4665,7.5392,7.615,7.7003,7.7898,7.8834,7.9844,8.0898,8.2028,8.3197,8.4442,8.5734,8.7062,8.8407,8.9736,9.0883,9.2141,9.3351,9.446,9.5439,9.6262,9.6931,9.7458,9.7897,9.824,9.854,,,,,,,,,,,,,,,,,,
115,1,0.018931,-0.03234,-0.067618,-0.079076,-0.11068,-0.13892000000000002,-0.16513,-0.18871,-0.21055,-0.2351,-0.2599,-0.28701,-0.313,-0.33987,-0.36788000000000004,-0.39688,-0.42505,-0.45315,-0.48188000000000003,-0.50832,-0.53489,-0.56204,-0.58637,-0.608,-0.62846,-0.64336,-0.65382,-0.65914,-0.65761,-0.64922,-0.63267,-0.6104,-0.58185,-0.54427,-0.50359,-0.45587,-0.40531,-0.34902,-0.29969,-0.24786999999999998,-0.19743,-0.15275,-0.11653,-0.086213,6.3842,6.4129,6.4419,6.4863,6.5184,6.5458,6.5765,6.6083,6.6414,6.6767,6.7139,6.7536,6.7995,6.8476,6.9014,6.9587,7.0217,7.0889999999999995,7.1612,7.2369,7.3186,7.4036,7.4948,7.5889999999999995,7.6893,7.7941,7.9027,8.0129,8.1263,8.2394,8.3501,8.4597,8.5599,8.6636,8.7613,8.8514,8.9286,8.9983,9.0583,9.1069,9.144,9.169,9.1758,9.162,,,,,,,,,,,,,,,,,,
116,1,0.36271,0.24355,0.15233,0.07739299999999999,0.014613999999999999,-0.02829,-0.07028,-0.10400999999999999,-0.13035,-0.15837,-0.1817,-0.20594,-0.22981999999999997,-0.25448000000000004,-0.28094,-0.30788000000000004,-0.3345,-0.36214,-0.38992,-0.41781,-0.44572,-0.47376999999999997,-0.49942,-0.5252600000000001,-0.55267,-0.57524,-0.59667,-0.61645,-0.6301399999999999,-0.64003,-0.6419199999999999,-0.6392100000000001,-0.62934,-0.6126699999999999,-0.58526,-0.55485,-0.51548,-0.46829,-0.42068,-0.36963,-0.31589,-0.2673,-0.21938000000000002,-0.17228,6.3465,6.3694,6.4058,6.432,6.4644,6.4927,6.5242,6.5493,6.5801,6.6083,6.6377,6.6675,6.6995,6.7349,6.7715,6.8136,6.8585,6.9083,6.9624,7.0202,7.0835,7.1502,7.2224,7.2979,7.3792,7.4633,7.553,7.6477,7.7464,7.849,7.954,8.0595,8.1654,8.269,8.3653,8.4559,8.526,8.6004,8.6652,8.7189,8.7645,8.7972,8.8227,8.8374,,,,,,,,,,,,,,,,,,
117,1,0.11596,0.06829299999999999,0.025605000000000003,-0.011493999999999999,-0.04286,-0.0721,-0.098577,-0.12064000000000001,-0.14228,-0.16585,-0.18473,-0.20390999999999998,-0.22405999999999998,-0.24513000000000001,-0.26705999999999996,-0.289,-0.31249,-0.33676,-0.36057,-0.38566999999999996,-0.4106,-0.43453,-0.45899999999999996,-0.48262,-0.50578,-0.52698,-0.54651,-0.56665,-0.5787100000000001,-0.5855,-0.5869,-0.57748,-0.56166,-0.54086,-0.5108199999999999,-0.47576,-0.44016000000000005,-0.3963,-0.34865999999999997,-0.29846999999999996,-0.25075,-0.21004,-0.1678,-0.13792000000000001,6.3764,6.3827,6.391,6.3968,6.4046,6.4155,6.4268,6.4416,6.4574,6.4743,6.4939,6.5154,6.5397,6.5682,6.5999,6.6354,6.6748,6.7184,6.7662,6.8188,6.877000000000001,6.939,7.0055,7.077000000000001,7.1534,7.2346,7.3216,7.4128,7.5089999999999995,7.6085,7.7114,7.816,7.9209,8.0206,8.1143,8.203,8.2984,8.3883,8.4711,8.5485,8.6195,8.6799,8.7292,8.7642,,,,,,,,,,,,,,,,,,
